reference,year,image_url,collection,brand,country,price,product_url,currency,name,availability,currency_code,price_JPY,price_USD,price_GBP,price_EUR
PAM01563,2025,https://www.panerai.com/content/dam/rcq/pan/nL/cF/Gj/Cp/SW/WO/2g/bX/qa/wF/qw/nLcFGjCpSWWO2gbXqawFqw.png,Submersible,PANERAI,Japan,2728000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01563-submersible-luna-rossa-carbotech.html,￥,サブマーシブル ルナ・ロッサ カーボテック™,Out of Stock,JPY,2728000.0,18116.648,14398.384,17445.559999999998
PAM01543,2025,https://www.panerai.com/content/dam/rcq/pan/8W/58/Pm/8p/Sm/Cb/bP/rt/oR/9j/Yg/8W58Pm8pSmCbbPrtoR9jYg.png,Submersible,PANERAI,Japan,2508000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01543-submersible-quarantaquattro-luna-rossa-ti-ceramitech.html,￥,サブマーシブル クアランタクアトロ ルナ・ロッサ Ti-Ceramitech™,Available,JPY,2508000.0,16655.628,13237.224,16038.66
PAM01466,2025,https://www.panerai.com/content/dam/rcq/pan/pv/nm/Af/Bx/RC/Ca/gf/sN/AQ/o3/LQ/pvnmAfBxRCCagfsNAQo3LQ.png,Submersible,PANERAI,Japan,2508000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01466-submersible-quarantaquattro-luna-rossa-ti-ceramitech.html,￥,サブマーシブル クアランタクアトロ ルナ・ロッサ Ti-Ceramitech™,Available,JPY,2508000.0,16655.628,13237.224,16038.66
PAM01405,2025,https://www.panerai.com/content/dam/rcq/pan/2T/Pz/VE/A5/TJ/qP/hT/oB/Nh/bG/_Q/2TPzVEA5TJqPhToBNhbG_Q.png,Submersible,PANERAI,Japan,28776000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01405-submersible-tourbillon-gmt-luna-rossa-experience-editio.html,￥,サブマーシブル トゥールビヨン GMT ルナ・ロッサ エクスペリエンス エディション,Out of Stock,JPY,28776000.0,191101.416,151879.728,184022.52
PAM01513,2025,https://www.panerai.com/content/dam/rcq/pan/1F/JD/5j/NG/RS/We/7S/rS/w1/bk/fQ/1FJD5jNGRSWe7SrSw1bkfQ.png,Submersible,PANERAI,Japan,2981000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01513-submersible-quarantaquattro-gmt-navy-seals-carbotech.html,￥,Submersible QuarantaQuattro GMT Navy SEALs Carbotech™,Available,JPY,2981000.0,19796.821,15733.717999999999,19063.495
PAM01590,2025,https://www.panerai.com/content/dam/rcq/pan/bk/Dr/Si/Cl/xk/ii/tB/IY/OU/Os/HQ/bkDrSiClxkiitBIYOUOsHQ.png,Submersible,PANERAI,Japan,1441000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01590-submersible.html,￥,Submersible,Available,JPY,1441000.0,9569.681,7605.598,9215.195
PAM02973,2025,https://www.panerai.com/content/dam/rcq/pan/19/18/47/7/1918477.png,Submersible,PANERAI,Japan,1441000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02973-submersible.html,￥,サブマーシブル,Available,JPY,1441000.0,9569.681,7605.598,9215.195
PAM02683,2025,https://www.panerai.com/content/dam/rcq/pan/18/18/65/0/1818650.png,Submersible,PANERAI,Japan,1584000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02683-submersible.html,￥,サブマーシブル,Out of Stock,JPY,1584000.0,10519.344000000001,8360.351999999999,10129.68
PAM02068,2025,https://www.panerai.com/content/dam/rcq/pan/21/69/21/8/2169218.png,Submersible,PANERAI,Japan,1771000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02068-submersible.html,￥,Submersible,Available,JPY,1771000.0,11761.211000000001,9347.338,11325.545
PAM01595,2025,https://www.panerai.com/content/dam/rcq/pan/23/07/80/2/2307802.png,Submersible,PANERAI,Japan,1496000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01595-submersible-quarantaquattro.html,￥,Submersible QuarantaQuattro,Available,JPY,1496000.0,9934.936,7895.888,9566.92
PAM01596,2025,https://www.panerai.com/content/dam/rcq/pan/23/07/82/3/2307823.png,Submersible,PANERAI,Japan,1496000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01596-submersible-quarantaquattro.html,￥,Submersible QuarantaQuattro,Available,JPY,1496000.0,9934.936,7895.888,9566.92
PAM01518,2025,https://www.panerai.com/content/dam/rcq/pan/4A/98/Kb/Z2/S6/uD/jB/JL/VC/Ts/bg/4A98KbZ2S6uDjBJLVCTsbg.png,Submersible,PANERAI,Japan,1540000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01518-submersible-quarantaquattro-navy-seals.html,￥,サブマーシブル クアランタクアトロ ネイビーシールズ,Available,JPY,1540000.0,10227.14,8128.12,9848.3
PAM01323,2025,https://www.panerai.com/content/dam/rcq/pan/wU/AA/78/ij/zU/6D/hw/sJ/dj/NG/Uw/wUAA78ijzU6DhwsJdjNGUw.png,Submersible,PANERAI,Japan,1672000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01323-submersible-gmt-navy-seals.html,￥,サブマーシブル GMT ネイビーシールズ,Out of Stock,JPY,1672000.0,11103.752,8824.815999999999,10692.439999999999
PAM01676,2025,https://www.panerai.com/content/dam/rcq/pan/A3/KM/Bt/Wu/Si/ml/4e/Tl/Z5/Aj/cA/A3KMBtWuSiml4eTlZ5AjcA.png,Submersible,PANERAI,Japan,1793000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01676-submersible-quarantaquattro-mike-horn.html,￥,サブマーシブル クアランタクアトロ マイク・ホーン   ,Available,JPY,1793000.0,11907.313,9463.454,11466.234999999999
PAM01681,2025,https://www.panerai.com/content/dam/rcq/pan/gR/PC/qL/Hg/Sf/W6/3V/0x/ZW/AN/wA/gRPCqLHgSfW63V0xZWANwA.png,Submersible,PANERAI,Japan,1826000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01681-submersible-quarantaquattro-luna-rossa.html,￥,サブマーシブル クアランタクアトロ ルナ ロッサ,Out of Stock,JPY,1826000.0,12126.466,9637.627999999999,11677.269999999999
PAM01288,2025,https://www.panerai.com/content/dam/rcq/pan/23/07/86/6/2307866.png,Submersible,PANERAI,Japan,1749000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01288-submersible-quarantaquattro-grigio-roccia.html,￥,サブマーシブル クアランタクアトロ  Grigio Roccia,Available,JPY,1749000.0,11615.109,9231.222,11184.855
PAM01289,2025,https://www.panerai.com/content/dam/rcq/pan/23/07/84/8/2307848.png,Submersible,PANERAI,Japan,1749000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01289-submersible-quarantaquattro-blu-profondo.html,￥,サブマーシブル クアランタクアトロ  Blu Profondo,Available,JPY,1749000.0,11615.109,9231.222,11184.855
PAM01287,2025,https://www.panerai.com/content/dam/rcq/pan/23/07/84/0/2307840.png,Submersible,PANERAI,Japan,1749000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01287-submersible-quarantaquattro-verde-smeraldo.html,￥,サブマーシブル クアランタクアトロ  Verde Smeraldo,Available,JPY,1749000.0,11615.109,9231.222,11184.855
PAM02231,2025,https://www.panerai.com/content/dam/rcq/pan/23/44/86/9/2344869.png,Submersible,PANERAI,Japan,2651000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02231-submersible-carbotech.html,￥,サブマーシブル カーボテック™,Available,JPY,2651000.0,17605.291,13991.978,16953.145
PAM01074,2025,https://www.panerai.com/content/dam/rcq/pan/21/33/34/4/2133344.png,Submersible,PANERAI,Japan,2673000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01074-submersible-bronzo.html,￥,Submersible Bronzo ,Out of Stock,JPY,2673000.0,17751.393,14108.094,17093.835
PAM01232,2025,https://www.panerai.com/content/dam/rcq/pan/23/07/82/6/2307826.png,Submersible,PANERAI,Japan,2805000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01232-submersible-quarantaquattro-carbotech.html,￥,Submersible QuarantaQuattro Carbotech™,Available,JPY,2805000.0,18628.005,14804.789999999999,17937.975
PAM01241,2025,https://www.panerai.com/content/dam/rcq/pan/U2/nF/8D/-f/SB/-t/gx/HO/CO/Dp/dg/U2nF8D-fSB-tgxHOCODpdg.png,Submersible,PANERAI,Japan,7678000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01241-submersible-s-brabus-blue-shadow-edition.html,￥,サブマーシブル S ブラバス ブルー シャドウ エディション,Out of Stock,JPY,7678000.0,50989.598,40524.484,49100.81
PAM01403,2025,https://www.panerai.com/content/dam/rcq/pan/K3/JK/9I/Io/tU/6I/ZP/Vh/pP/h2/Qw/K3JK9IIotU6IZPVhpPh2Qw.png,Submersible,PANERAI,Japan,7678000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01403-submersible-s-brabus.html,￥,Submersible S Brabus,Out of Stock,JPY,7678000.0,50989.598,40524.484,49100.81
PAM01283,2025,https://www.panerai.com/content/dam/rcq/pan/yN/Jv/Qn/MQ/R0/Gc/Rj/8T/9-/xV/WQ/yNJvQnMQR0GcRj8T9-xVWQ.png,Submersible,PANERAI,Japan,7678000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01283-submersible-s-brabus-carbotech.html,￥,サブマーシブル S ブラバス カーボテック™,Out of Stock,JPY,7678000.0,50989.598,40524.484,49100.81
PAM02305,2025,https://www.panerai.com/content/dam/rcq/pan/14/62/63/2/1462632.png,Submersible,PANERAI,Japan,1617000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02305-submersible-titanio.html,￥,Submersible Titanio,Available,JPY,1617000.0,10738.497000000001,8534.526,10340.715
PAM02692,2025,https://www.panerai.com/content/dam/rcq/pan/14/62/62/8/1462628.png,Submersible,PANERAI,Japan,2244000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02692-submersible-bmg-tech.html,￥,サブマーシブル BMG-Tech™,Available,JPY,2244000.0,14902.404,11843.831999999999,14350.38
PAM01669,2025,https://www.panerai.com/content/dam/rcq/pan/E3/pO/EU/Hi/TV/So/QV/Y3/2p/45/cg/E3pOEUHiTVSoQVY32p45cg.png,Submersible,PANERAI,Japan,2057000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01669-submersible-navy-seals-titanio.html,￥,Submersible Navy SEALs Titanio,Available,JPY,2057000.0,13660.537,10856.846,13154.515
PAM02616,2025,https://www.panerai.com/content/dam/rcq/pan/B7/vA/ev/hg/Q5/eK/ol/qo/pT/yI/Jg/B7vAevhgQ5eKolqopTyIJg.png,Submersible,PANERAI,Japan,2860000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02616-submersible-carbotech.html,￥,サブマーシブル カーボテック™,Out of Stock,JPY,2860000.0,18993.260000000002,15095.08,18289.7
PAM02979,2025,https://www.panerai.com/content/dam/rcq/pan/18/18/65/5/1818655.png,Submersible,PANERAI,Japan,3047000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02979-submersible-marina-militare-carbotech.html,￥,サブマーシブル マリーナ ミリターレ カーボテック™,Available,JPY,3047000.0,20235.127,16082.065999999999,19485.565
PAM00968,2025,https://www.panerai.com/content/dam/rcq/pan/18/95/60/5/1895605.png,Submersible,PANERAI,Japan,2816000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00968-submersible-bronzo.html,￥,サブマーシブル ブロンゾ,Out of Stock,JPY,2816000.0,18701.056,14862.848,18008.32
PAM01670,2025,https://www.panerai.com/content/dam/rcq/pan/Vq/s9/8n/Uk/TY/60/z4/Gh/2e/cj/dg/Vqs98nUkTY60z4Gh2ecjdg.png,Submersible,PANERAI,Japan,14025000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01670-submersible-gmt-titanio-mike-horn-experience-edition.html,￥,サブマーシブル GMT チタニオ マイク・ホーン エクスペリエンス エディション,Out of Stock,JPY,14025000.0,93140.02500000001,74023.95,89689.875
PAM01800,2025,https://www.panerai.com/content/dam/rcq/pan/lj/Vl/-U/GM/Qb/2I/v0/VH/xR/2w/Uw/ljVl-UGMQb2Iv0VHxR2wUw.png,Submersible,PANERAI,Japan,15939000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01800-submersible-elux-lab-id.html,￥,サブマーシブル エルックス LAB-ID,Out of Stock,JPY,15939000.0,105850.899,84126.042,101929.905
PAM02239,2025,https://www.panerai.com/content/dam/rcq/pan/23/07/81/3/2307813.png,Submersible,PANERAI,Japan,4587000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02239-submersible-forze-speciali.html,￥,サブマーシブル フォルツスペシャリ,Out of Stock,JPY,4587000.0,30462.267,24210.185999999998,29333.864999999998
PAM01521,2025,https://www.panerai.com/content/dam/rcq/pan/bW/sU/D8/w3/RT/qG/Ao/PD/im/wu/aw/bWsUD8w3RTqGAoPDimwuaw.png,Submersible,PANERAI,Japan,5181000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01521-submersible-chrono-navy-seals-titanio.html,￥,サブマーシブル クロノ ネイビーシールズ,Out of Stock,JPY,5181000.0,34407.021,27345.318,33132.494999999995
PAM02164,2025,https://www.panerai.com/content/dam/rcq/pan/21/34/44/9/2134449.png,Submersible,PANERAI,Japan,4521000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02164-submersible-goldtech.html,￥,サブマーシブル ゴールドテック™,Available,JPY,4521000.0,30023.961,23861.838,28911.795
PAM02070,2025,https://www.panerai.com/content/dam/rcq/pan/20/81/27/2/2081272.png,Submersible,PANERAI,Japan,5038000,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02070-submersible-quarantaquattro-goldtech-orocarbo.html,￥,サブマーシブル クアランタクアトロ ゴールドテック™ OroCarbo,Available,JPY,5038000.0,33457.358,26590.564,32218.01
PAM01378,2025,https://www.panerai.com/content/dam/rcq/pan/zl/wP/6F/po/ik/mE/rT/Xk/rs/p-/kg/zlwP6FpoikmErTXkrsp-kg.png,Luminor Due,PANERAI,Japan,1111000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01378-luminor-due-luna-rossa.html,￥,ルミノール ドゥエ ルナ・ロッサ,Available,JPY,1111000.0,7378.151,5863.857999999999,7104.844999999999
PAM01248,2025,https://www.panerai.com/content/dam/rcq/pan/22/30/73/6/2230736.png,Luminor Due,PANERAI,Japan,1045000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01248-luminor-due.html,￥,ルミノール ドゥエ,Available,JPY,1045000.0,6939.845,5515.509999999999,6682.775
PAM01273,2025,https://www.panerai.com/content/dam/rcq/pan/22/22/22/7/2222227.png,Luminor Due,PANERAI,Japan,1045000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01273-luminor-due.html,￥,ルミノール ドゥエ,Available,JPY,1045000.0,6939.845,5515.509999999999,6682.775
PAM01552,2025,https://www.panerai.com/content/dam/rcq/pan/HJ/_a/lw/8B/RA/Sx/Y8/q6/g2/WJ/Ug/HJ_alw8BRASxY8q6g2WJUg.png,Luminor Due,PANERAI,Japan,1045000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01552-luminor-due.html,￥,Luminor Due,Available,JPY,1045000.0,6939.845,5515.509999999999,6682.775
PAM01425,2025,https://www.panerai.com/content/dam/rcq/pan/q0/6u/Ps/D3/o0/uv/1O/wW/UO/GP/Yw/q06uPsD3o0uv1OwWUOGPYw.png,Luminor Due,PANERAI,Japan,1045000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01425-luminor-due-prada-re-nylon.html,￥,ルミノール ドゥエ,Out of Stock,JPY,1045000.0,6939.845,5515.509999999999,6682.775
PAM01426,2025,https://www.panerai.com/content/dam/rcq/pan/ys/8B/gl/qv/ZE/-A/GE/12/LW/UK/3Q/ys8BglqvZE-AGE12LWUK3Q.png,Luminor Due,PANERAI,Japan,1045000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01426-luminor-due-prada-re-nylon.html,￥,ルミノール ドゥエ,Out of Stock,JPY,1045000.0,6939.845,5515.509999999999,6682.775
PAM01123,2025,https://www.panerai.com/content/dam/rcq/pan/21/64/94/5/2164945.png,Luminor Due,PANERAI,Japan,1155000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01123-luminor-due.html,￥,ルミノール ドゥエ,Available,JPY,1155000.0,7670.3550000000005,6096.089999999999,7386.224999999999
PAM01508,2025,https://www.panerai.com/content/dam/rcq/pan/6c/CY/ZU/EL/QB/6f/8q/ZA/D8/Xo/Wg/6cCYZUELQB6f8qZAD8XoWg.png,Luminor Due,PANERAI,Japan,1188000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01508-luminor-due.html,￥,Luminor Due,Available,JPY,1188000.0,7889.508,6270.263999999999,7597.259999999999
PAM01311,2025,https://www.panerai.com/content/dam/rcq/pan/f0/Kg/cQ/0c/wE/K2/EH/T5/Cr/7Q/tg/f0KgcQ0cwEK2EHT5Cr7Qtg.png,Luminor Due,PANERAI,Japan,1188000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01311-luminor-due-pastello.html,￥,ルミノール ドゥエ パステロ,Available,JPY,1188000.0,7889.508,6270.263999999999,7597.259999999999
PAM01309,2025,https://www.panerai.com/content/dam/rcq/pan/lD/Ui/oS/Um/JE/C-/Qy/g8/4K/Q5/3A/lDUioSUmJEC-Qyg84KQ53A.png,Luminor Due,PANERAI,Japan,1188000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01309-luminor-due-pastello.html,￥,ルミノール ドゥエ パステロ,Available,JPY,1188000.0,7889.508,6270.263999999999,7597.259999999999
PAM01319,2025,https://www.panerai.com/content/dam/rcq/pan/oc/uL/hW/hT/B0/KQ/Ru/GP/Zy/JT/tA/ocuLhWhTB0KQRuGPZyJTtA.png,Luminor Due,PANERAI,Japan,1188000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01319-luminor-due-pastello.html,￥,ルミノール ドゥエ パステロ,Available,JPY,1188000.0,7889.508,6270.263999999999,7597.259999999999
PAM01557,2025,https://www.panerai.com/content/dam/rcq/pan/Fl/dN/c2/oV/oU/yF/rG/rC/z5/93/Vw/FldNc2oVoUyFrGrCz593Vw.png,Luminor Due,PANERAI,Japan,1452000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01557-luminor-due-luna.html,￥,Luminor Due Luna,Out of Stock,JPY,1452000.0,9642.732,7663.656,9285.539999999999
PAM01179,2025,https://www.panerai.com/content/dam/rcq/pan/U3/zr/M7/Gh/9U/G9/XR/os/H2/bH/KQ/U3zrM7Gh9UG9XRosH2bHKQ.png,Luminor Due,PANERAI,Japan,1452000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01179-luminor-due-luna.html,￥,ルミノール ドゥエ ルナ,Available,JPY,1452000.0,9642.732,7663.656,9285.539999999999
PAM01301,2025,https://www.panerai.com/content/dam/rcq/pan/yO/9E/55/qM/dU/Sl/Ul/is/S7/bp/sA/yO9E55qMdUSlUlisS7bpsA.png,Luminor Due,PANERAI,Japan,1573000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01301-luminor-due-luna.html,￥,ルミノール ドゥエ ルナ,Available,JPY,1573000.0,10446.293,8302.294,10059.335
PAM01381,2025,https://www.panerai.com/content/dam/rcq/pan/ZZ/5p/ql/Ii/GU/m5/Th/ET/a1/lS/uw/ZZ5pqlIiGUm5ThETa1lSuw.png,Luminor Due,PANERAI,Japan,1177000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01381-luminor-due-luna-rossa.html,￥,ルミノール ドゥエ ルナ・ロッサ,Available,JPY,1177000.0,7816.457,6212.205999999999,7526.915
PAM01388,2025,https://www.panerai.com/content/dam/rcq/pan/KX/C8/SR/J0/CE/Ob/Dt/N5/Fl/Pi/BA/KXC8SRJ0CEObDtN5FlPiBA.png,Luminor Due,PANERAI,Japan,1100000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01388-luminor-due.html,￥,ルミノール ドゥエ,Available,JPY,1100000.0,7305.1,5805.799999999999,7034.5
PAM01250,2025,https://www.panerai.com/content/dam/rcq/pan/22/22/24/6/2222246.png,Luminor Due,PANERAI,Japan,1100000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01250-luminor-due.html,￥,ルミノール ドゥエ,Available,JPY,1100000.0,7305.1,5805.799999999999,7034.5
PAM01428,2025,https://www.panerai.com/content/dam/rcq/pan/ZB/6j/jj/Od/zE/ab/e0/St/3g/TI/Iw/ZB6jjjOdzEabe0St3gTIIw.png,Luminor Due,PANERAI,Japan,1100000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01428-luminor-due-prada-re-nylon.html,￥,ルミノール ドゥエ Prada Re-Nylon,Out of Stock,JPY,1100000.0,7305.1,5805.799999999999,7034.5
PAM01429,2025,https://www.panerai.com/content/dam/rcq/pan/R4/6o/jT/oC/pU/C_/Gh/K-/IU/2v/IQ/R46ojToCpUC_GhK-IU2vIQ.png,Luminor Due,PANERAI,Japan,1100000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01429-luminor-due-prada-re-nylon.html,￥,ルミノール ドゥエ Prada Re-Nylon,Out of Stock,JPY,1100000.0,7305.1,5805.799999999999,7034.5
PAM01424,2025,https://www.panerai.com/content/dam/rcq/pan/pK/6-/0b/sJ/kk/av/im/kS/ar/po/9A/pK6-0bsJkkavimkSarpo9A.png,Luminor Due,PANERAI,Japan,1100000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01424-luminor-due.html,￥,ルミノール ドゥエ,Available,JPY,1100000.0,7305.1,5805.799999999999,7034.5
PAM01124,2025,https://www.panerai.com/content/dam/rcq/pan/21/64/96/3/2164963.png,Luminor Due,PANERAI,Japan,1221000,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01124-luminor-due.html,￥,ルミノール ドゥエ,Available,JPY,1221000.0,8108.661,6444.437999999999,7808.294999999999
